Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
1ec03aa1-f9a7-3cfa-be30-8ea80401192e,MEDEXPRESS URGENT CARE PC MASSACHUSETTS,2 BROADWAY,METHUEN,MA,01844-3811,42.742751,-71.178588,978-688-4180,10720.279999999992,83
82fd9926-682f-3b4e-90e7-609a67b0a682,HALLMARK HEALTH MEDICAL ASSOCIATES INC,51 MONTVALE AVE,STONEHAM,MA,02180-2417,42.474208000000004,-71.097665,781-213-5200,7362.119999999994,57
863ff31a-0373-34b7-827f-873efbee41e7,STEWARD MEDICAL GROUP  INC,511 W GROVE ST,MIDDLEBORO,MA,02346-1458,41.894223,-70.925689,,18211.559999999983,141
a1708d6f-8f9b-34a3-b991-09c3db2ea777,LGH MEDICAL GROUP  INC.,198 LITTLETON RD,WESTFORD,MA,01886-3429,42.585541,-71.44025,978-323-0312,12915.999999999989,100
09e5ff51-a86d-398c-a10a-e12d5764117a,UMASS MEMORIAL MEDICAL GROUP  INC.,281 LINCOLN ST,WORCESTER,MA,01605-2138,42.269478,-71.807783,508-334-1000,3616.4799999999987,28
8b2f7ccc-febf-3303-9dfb-05bf64d92f16,STEWARD MEDICAL GROUP  INC,562 WASHINGTON ST,S ATTLEBORO,MA,02703-6942,41.931653,-71.294503,800-488-5959,35777.32000000005,280
fbb7f372-24d3-31bb-9be3-1f5263c5538e,RELIANT MEDICAL GROUP  INC,234 WASHINGTON ST,HUDSON,MA,01749-3735,42.389071,-71.545864,508-595-2700,8266.239999999994,65
7758fdba-afdd-3949-8244-d5d5f788b760,HEYWOOD MEDICAL GROUP INC.,266 MAIN ST,GARDNER,MA,01440-2927,42.584206,-71.988737,978-630-5030,14336.759999999987,112
0793588c-4449-3846-9ab7-7a0aa98e7619,LOWELL COMMUNITY HEALTH CENTER  INC.,161 JACKSON ST,LOWELL,MA,01852-2103,42.63898,-71.321141,978-937-9700,14336.759999999987,113
31e44858-c1ac-3db0-a01d-11b8730a152f,PHYSICAL THERAPY INNOVATIONS  INC,489 WASHINGTON ST,AUBURN,MA,01501-2717,42.198708,-71.846006,508-721-0000,6199.679999999996,49
eecf520b-fa40-39cd-a3f1-8d2891476257,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,1880 OCEAN ST,MARSHFIELD,MA,02050-4906,42.115139,-70.71033100000001,866-389-2727,4133.119999999998,32
eaecc8bf-2af6-3093-9082-26745a248f0e,WINCHESTER PHYSICIAN ASSOCIATES INC,2345 MAIN ST,TEWKSBURY,MA,01876-3125,42.612088,-71.227845,978-658-9931,21957.19999999998,171
51e3d6ea-1ae4-3448-817a-40144a5f73e3,RIVERSIDE COMMUNITY CARE INC,30 EASTBROOK RD,DEDHAM,MA,02026-2084,42.246871999999996,-71.179462,781-329-4579,3487.319999999999,27
f5c68feb-cf84-3dca-80ef-a2236a78a946,BERKSHIRE FACULTY SERVICES INC,55 PITTSFIELD RD BLDG,LENOX,MA,01240-2185,42.367858,-73.269763,413-344-1700,10849.439999999991,85
0b9f3f7c-8ab6-30a5-b3ae-4dc0e0c00cb3,RIVERBEND MEDICAL GROUP INC,1109 GRANBY RD,CHICOPEE,MA,01020-1568,42.175668,-72.572257,413-523-0999,10978.599999999991,86
a178f886-7d67-3962-8c78-06d8271bdbda,UMASS MEMORIAL MEDICAL GROUP  INC.,80 ERDMAN WAY,LEOMINSTER,MA,01453-1818,42.520876,-71.770611,978-534-0230,9428.679999999993,74
d3e6ef58-cad4-3996-a06e-9f7d7a0ef7a0,ATRIUS HEALTH INC,111 GROSSMAN DR,BRAINTREE,MA,02184-4997,42.205416,-71.00216800000003,781-849-1000,2970.6799999999994,24
a5cac4f4-87b6-3b92-8db1-580a628f67e9,BAYSTATE MEDICAL PRACTICES INC,807 WILBRAHAM RD,SPRINGFIELD,MA,01109-2067,42.115454,-72.539978,413-782-1800,3616.4799999999987,28
8b0f7e5e-32a6-3079-aefe-32be5d9eaca5,BAYSTATE MEDICAL PRACTICES INC,380 PLAINFIELD ST,SPRINGFIELD,MA,01107-1524,42.115454,-72.539978,413-794-4458,4262.279999999998,33
4462162b-2c23-3262-b9c0-707e3f5de503,ATRIUS HEALTH INC,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,617-629-6220,3616.4799999999987,28
6929b726-22d5-30c5-b628-812d3e96c8ac,VIBRA PHYSICIANS LLC,1400 STATE ST,SPRINGFIELD,MA,01109-2550,42.115454,-72.539978,413-726-6118,12141.03999999999,94
c1c122c6-e60e-3949-90dc-76e84326103b,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC,168 DENSLOW RD,EAST LONGMEADOW,MA,01028-3188,42.062378,-72.498111,413-526-9924,14465.919999999987,113
82aad3c0-ee73-3900-bde2-4e6573fdaa5b,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,88 WHARF ST,MILTON,MA,02186-3429,42.241557,-71.082432,617-696-7601,12528.51999999999,97
cb09da6d-e603-33b9-8ea4-1b61dedf108a,ANAESTHESIA ASSOCIATES OF MASSACHUSETTS  PC,1493 CAMBRIDGE ST,CAMBRIDGE,MA,02139-1047,42.376043,-71.11868,617-665-1000,8782.879999999994,69
3df06ce1-a28d-3bef-8ef7-60ab6dd74554,HAMPDEN AND FRANKLIN COUNTY CARDIOVASCULAR ASSOCIATES  PC,230 MAPLE ST,HOLYOKE,MA,01040-5144,42.211656,-72.642448,413-650-0250,9816.159999999993,77
854fdfd4-77ae-336f-a288-2b79d5e9ec94,WOMENS HEALTHCARE ASSOCIATES  P.C.,50 ROWE ST,MELROSE,MA,02176-3201,42.455723,-71.05901899999999,781-665-6605,9945.319999999992,77
433239be-88b6-380a-ad34-197370ffe8d4,LAHEY CLINIC  INC.,24 MORRILL PL,AMESBURY,MA,01913-3530,42.851284,-70.955837,978-388-5050,9170.359999999993,71
d4d91280-d966-3590-9f25-2f21b7badee1,HARVARD MEDICAL FACULTY PHYS AT BETH ISRAEL DEACONESS MED CTR  INC.,ONE GENERAL ST,LAWRENCE,MA,01841-2961,42.700272999999996,-71.161357,978-946-8240,3616.4799999999987,28
69ea13c9-53c6-38bf-b309-d139373fceb0,WINCHESTER ANESTHESIA ASSOCIATES  INC,41 HIGHLAND AVE,WINCHESTER,MA,01890-1496,42.452752000000004,-71.144319,781-756-7243,7620.439999999994,59
e7e769a8-b071-302c-b3e8-a0bc51c92f36,HIGH POINT TREATMENT CENTER INC.,842 PURCHASE ST,NEW BEDFORD,MA,02740-6232,41.661303000000004,-70.937913,508-992-1500,1420.7600000000002,12
b0360d7f-9c72-3a9e-adad-8c4bcc0c2679,JORDAN PHYSICIAN ASSOCIATES INC.,83 ROUTE 130,FORESTDALE,MA,02644-1427,41.683488,-70.510786,508-833-1569,12915.999999999989,100
6bcef9bf-7f77-3e20-8a2e-6f500c028425,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,1025 CENTRAL ST,STOUGHTON,MA,02072-4401,42.119006,-71.10365,866-389-2727,3616.4799999999987,28
64c010e9-9dc9-37ad-9517-ca937a503c77,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,215 ALEWIFE BROOK PKWY,CAMBRIDGE,MA,02138-1101,42.376043,-71.11868,866-389-2727,4003.959999999998,31
9e4fd3b4-7a24-3a9d-b8b4-2d7ca4144024,PLEXUS ANESTHESIA SERVICES OF MASSACHUSETTS PC,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,508-996-3991,24282.079999999976,190
c287f56b-0130-39b9-81ab-c30c910b50ab,PCP299458,100 FRANKLIN ST,LAWRENCE,MA,01840-1190,42.700272999999996,-71.161357,,9428.679999999993,73
7dcb5cb6-5c36-3c80-9e8c-eca5319ee530,RIVERSIDE COMMUNITY CARE INC,78 COLLEGE AVE,SOMERVILLE,MA,02144-1916,42.390445,-71.101033,617-623-5487,22086.35999999998,172
c78e72c8-63f2-3fe3-a2b1-d3000ff78d0c,PCP299981,799 CONCORD AVE,CAMBRIDGE,MA,02138-1048,42.376043,-71.11868,617-547-7163,24669.559999999976,191
280899a5-d8cb-3b07-8236-0067f8ba54f0,HARBOR HEALTH SERVICES  INC.,250 MOUNT VERNON ST,DORCHESTER,MA,02125-3120,42.33196,-71.020173,617-288-1140,3616.4799999999987,28
aba8963a-6ee6-3f10-8d9f-16fe178e2ef3,CAREWELL URGENT CARE CENTERS OF MA  PC,510 BOSTON RD,BILLERICA,MA,01821-2811,42.559673,-71.260947,978-362-2443,16661.639999999985,130
12dafd90-8c30-3c76-a9ae-f0272596d49a,SIGNATURE HEALTHCARE MEDICAL GROUP INC,1215 BROADWAY,RAYNHAM,MA,02767-1942,41.930477,-71.046214,508-894-0400,4133.119999999998,33
3feeb8f0-7e8a-3cbb-8557-3cd7df027ce1,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,377 W BROADWAY,SOUTH BOSTON,MA,02127-2217,42.33196,-71.020173,617-752-4672,3616.4799999999987,28
b224d3e4-227d-3be7-9c1b-1af5ea03db2c,SOUTH SHORE ANESTHESIA ASSOCIATES,90 NEW STATE HWY,RAYNHAM,MA,02767-5460,41.930477,-71.046214,508-823-7473,9170.359999999993,72
cafe2177-c0c7-36bd-bea5-53ad4c45ee4d,STEWARD MEDICAL GROUP  INC,909 SUMNER ST,STOUGHTON,MA,02072-3396,42.119006,-71.10365,508-427-2700,4262.279999999998,33
f66dc930-9afa-3994-8676-0c23f1d3d7a3,STEWARD MEDICAL GROUP  INC,18 MAIN ST HARBOR VLG,TOWNSEND,MA,01469-1300,42.66495,-71.712025,978-597-9091,8782.879999999994,69
d0b017aa-7bb3-3681-b0e4-f6031796f837,SOUND PHYSICIANS OF MASSACHUSETTS INC,1400 STATE ST,SPRINGFIELD,MA,01109-2550,42.115454,-72.539978,413-797-6700,6716.319999999995,52
425567c8-6ce9-3d00-83bf-999f64c2bb58,NORTHLAND HEARING CENTERS INC,104 RUSSELL ST,HADLEY,MA,01035-9570,42.356491,-72.568632,413-584-1818,8782.879999999994,68
fc5293aa-b153-3323-ab5a-086457b72cf8,CAMBRIDGE PUBLIC HEALTH COMMISSION,337 SOMERVILLE AVE,SOMERVILLE,MA,02143-2914,42.390445,-71.101033,617-665-3370,3616.4799999999987,28
999d0c83-deca-38ce-bd80-7fdf15e1cd43,WINCHESTER PHYSICIAN ASSOCIATES INC,620 WASHINGTON ST,WINCHESTER,MA,01890-1328,42.452752000000004,-71.144319,781-756-5000,19244.839999999982,150
7bdd7bd6-d521-3b19-81b6-ce2ed80d9e74,SIGNATURE HEALTHCARE MEDICAL GROUP INC,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,781-878-1700,24023.759999999977,187
9b90bb47-6287-3133-a7ed-441412191cc0,NANTUCKET PHYSICIANS ORGANIZATION,57 PROSPECT ST,NANTUCKET,MA,02554-2799,41.293416,-70.10216899999999,508-825-1327,3745.6399999999985,29
271de365-22a4-3f6f-938a-3bc1d1b6372a,HARMELING PHYSICAL THERAPY AND SPORTS FITNESS INC,255 GRAPEVINE RD,WENHAM,MA,01984-1813,42.600633,-70.883303,978-524-0000,18211.559999999983,142
91712a4d-c0e4-3846-b902-1839bb03c76e,RIVERBEND MEDICAL GROUP INC,395 SOUTHAMPTON RD,WESTFIELD,MA,01085-1324,42.138838,-72.755911,413-533-2900,3616.4799999999987,28
20f4b3e2-f529-3eb0-bf5d-3e50e2341c58,MILFORD REGIONAL PHYSICIAN GROUP INC,100 MEDWAY RD,MILFORD,MA,01757-2923,42.158691999999995,-71.521419,508-473-6288,3616.4799999999987,28
24920d2f-9301-3754-9586-f1c7b54324cb,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,781-878-5550,18986.519999999982,149
6493dce7-5114-3431-b8a6-e2923bb56fb0,LGH MEDICAL GROUP  INC.,33 BARTLETT ST,LOWELL,MA,01852-1334,42.63898,-71.321141,978-275-1913,4133.119999999998,32
9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,413-533-3049,6587.159999999995,51
02e72226-b75f-3e06-990a-007394b72f87,NORTH SHORE PHYSICIANS GROUP INC,100 CUMMINGS CTR,BEVERLY,MA,01915-6127,42.556659,-70.84496,877-379-5522,6328.839999999996,50
eda4407e-ae11-3731-adaa-42b1fee1afd3,STEWARD MEDICAL GROUP  INC,2100 DORCHESTER AVE,DORCHESTER CENTER,MA,02124-5666,42.33196,-71.020173,617-506-4360,2970.6799999999994,24
a4ccc2f4-c5ff-3eee-af9e-83d338797c76,HARMELING PHYSICAL THERAPY AND SPORTS FITNESS INC,5 A HUTCHINSON DR,DANVERS,MA,01923-3777,42.574174,-70.95051600000001,978-750-8188,3616.4799999999987,28
f5a06a9d-fb83-30a3-95f5-a9f77828fb25,HARRINGTON PHYSICIAN SERVICES INC,118 W MAIN ST,SPENCER,MA,01562-2621,42.247211,-71.991867,508-885-3025,3616.4799999999987,28
8d2e2487-9f61-3590-9d34-a712cd2b20e2,STURDY MEMORIAL ASSOCIATES  INC.,19 STURDY ST,ATTLEBORO,MA,02703-3152,41.931653000000004,-71.294503,508-236-8384,11495.23999999999,89
ec6cc243-d1d2-34cd-9bcb-a75ee7bc1d9d,BAYSTATE MEDICAL PRACTICES INC,470 GRANBY RD,SOUTH HADLEY,MA,01075-3218,42.256208,-72.58103,,12011.87999999999,93
a9ee11b4-d324-3276-ba11-f543f3a77746,NEWTON WELLESLEY AMBULATORY SERVICES  INC,111 NORFOLK ST,WALPOLE,MA,02081-1703,42.146285999999996,-71.255604,508-660-1200,13303.479999999989,104
2fbaab4d-bd19-37e0-a3b6-0493955ccdbb,SIGNATURE HEALTHCARE MEDICAL GROUP INC,505 BEDFORD ST,BRIDGEWATER,MA,02324-3117,41.972376000000004,-70.978773,508-697-8666,10074.479999999992,78
ff70fc0a-5a18-34b0-b414-b79c78579577,WESTFIELD MEDICAL CORPORATION,24 N WESTFIELD ST,FEEDING HILLS,MA,01030-1606,42.064731,-72.653477,413-831-7831,11236.919999999991,87
0b85d7ff-f629-3fdc-89a1-c6d3aeeb6e39,GREATER BOSTON UROLOGY LLC,72 SHARP ST,HINGHAM,MA,02043-4362,42.224319,-70.880673,781-337-6737,7491.279999999994,58
bc527f13-3945-356b-881c-58c4d4276dd8,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,445 CENTRAL ST,STOUGHTON,MA,02072-1900,42.119006,-71.10365,781-341-1942,8395.399999999994,65
23dc471b-655e-354b-929c-ab54b406f5bd,SOUND PHYSICIANS OF MASSACHUSETTS INC,150 YORK ST,STOUGHTON,MA,02072-1829,42.119006,-71.10365,781-344-0600,2195.7200000000003,17
e06b796a-2500-3191-814b-e898d063e977,BERKSHIRE FACULTY SERVICES INC,777 N ST,PITTSFIELD,MA,01201-4147,42.451840000000004,-73.260685,413-445-6420,4003.959999999998,31
214f6588-3576-30c9-9f6b-e4a646d9fed3,REBOUND PHYSICAL THERAPY,205 TURNPIKE RD,WESTBOROUGH,MA,01581-2805,42.268426,-71.613309,508-651-0051,10849.439999999991,84
a74a9d9d-093c-350b-8ad4-4092eb6d29f7,RIVER VALLEY COUNSELING CENTER INC,259 EXCHANGE ST,CHICOPEE,MA,01013-1679,42.175668,-72.572257,413-594-2141,9557.839999999993,75
78a51bfb-1714-365c-9b86-7bb1930e87eb,JOINT VENTURES PHYSICAL THERAPY  INC.,1079 COMMONWEALTH AVE,BOSTON,MA,02215-1016,42.338551,-71.018253,617-536-11612,10332.799999999992,80
e9aada58-2be6-3975-a1b1-c7b6b44ec3ca,WESTFIELD MEDICAL CORPORATION,800 COLLEGE HWY,SOUTHWICK,MA,01077-9690,42.05257,-72.777353,413-569-2257,3616.4799999999987,28
6678e120-4936-3203-aa90-60f382c40e9b,WESTERN MASS PHYSICIAN ASSOCIATES INC,36 LOWER WESTFIELD RD,HOLYOKE,MA,01040-2749,42.211656,-72.642448,413-536-7040,7232.959999999995,57
f078ba75-7ff7-3e39-9203-2ca08ccaed64,BOSTONS COMMUNITY MEDICAL GROUP INC,30 NORTHAMPTON ST,BOSTON,MA,02118-4010,42.338551,-71.018253,617-433-9601,9816.159999999993,77
a95684bd-b222-3e5e-8d18-805e5ae45705,PCP309472,86 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1302,42.125451,-72.649734,,31902.519999999968,248
d8a0c506-011c-3ff1-b5b9-0ccfdf2846cb,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,109 ANDREW AVE,WAYLAND,MA,01778-3156,42.360427,-71.361099,781-453-8450,4520.599999999998,35
8248dc1d-b8a5-33d2-9568-b6ff30d0a94d,HOLYOKE MEDICAL CENTER INC,10 HOSPITAL DR,HOLYOKE,MA,01040-6643,42.211656,-72.642448,413-536-5814,8912.039999999994,70
943479b1-b64b-3c20-a407-1b5f171b12c9,PROEX PHYSICAL THERAPY  LLC,110 HAVERHILL RD,AMESBURY,MA,01913-2119,42.851284,-70.955837,978-834-6392,7878.759999999994,61
5a9ded14-4f2b-3d66-9301-02c8fb81c8fd,RELIANT MEDICAL GROUP  INC,106 E MAIN ST,WESTBORO,MA,01581-1494,42.267441,-71.617492,508-366-8836,6457.999999999995,50
e00167a5-2d29-3c79-ba45-54e88c734a92,UMASS MEMORIAL MEDICAL GROUP  INC.,242 WOODLAND ST,WEST BOYLSTON,MA,01583-1670,42.369417,-71.785036,508-835-6221,30352.59999999997,235
28aa4176-4aea-3fec-938a-f433ce23d9ad,PIONEER SPINE AND SPORTS PHYSICIANS PC,55 PITTSFIELD RD,LENOX,MA,01240-2122,42.367858,-73.269763,413-242-9115,2712.3599999999997,22
fecd2a46-2171-3855-b0ed-475458c3f4a8,WOODLAND ANESTHESIOLOGY ASSOCIATES  P.C.,271 CAREW ST,SPRINGFIELD,MA,01104-2377,42.115454,-72.539978,413-748-9000,5941.359999999996,47
b7a2f55d-5e61-3d07-9c48-a9c6c2bf6d54,BAYSTATE MEDICAL PRACTICES INC,46 DAGGETT DR,WEST SPRINGFIELD,MA,01089-4638,42.125451,-72.649734,413-794-9110,2324.88,19
f27d2e4c-9cbc-3d3d-a942-a565e5571597,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,21 MONTVALE AVE,STONEHAM,MA,02180-3542,42.474208000000004,-71.097665,781-438-8117,11495.23999999999,89
7863c71c-0473-34c5-96a3-a3a1039a7e79,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,137 FEDERAL ST,GREENFIELD,MA,01301-2544,42.614671,-72.597063,866-389-2727,5424.719999999997,42
c85dfcc7-a925-31ac-b271-63c35397732b,DAVIS SQUARE CHIROPRACTIC  PC,71 HOLLAND ST,SOMERVILLE,MA,02144-2733,42.390445,-71.101033,617-625-8707,11624.39999999999,91
2257e833-76fe-33b7-a668-f69c7c42c445,HARVARD MEDICAL FACULTY PHYS AT BETH ISRAEL DEACONESS MED CTR  INC.,148 CHESTNUT ST,NEEDHAM,MA,02492-2505,42.281593,-71.242414,781-453-5700,3874.7999999999984,30
81afa09d-ba9e-348f-9572-46c2547d4427,UMASS MEMORIAL MEDICAL GROUP  INC.,333 SW CUTOFF,NORTHBOROUGH,MA,01532-2130,42.323342,-71.646236,774-442-5695,14595.079999999987,113
6449de3e-a492-3f45-b20e-b956c8b73478,LGH MEDICAL GROUP  INC.,275 VARNUM AVE,LOWELL,MA,01854-2109,42.63898,-71.321141,978-934-9220,3745.6399999999985,29
4066f7b6-d3f6-31d3-848e-433257aab477,STEWARD MEDICAL GROUP  INC,138 HAVERHILL ST,ANDOVER,MA,01810-1509,42.648044,-71.161751,978-475-2880,10203.639999999992,80
e2322ccc-d412-3a94-86bf-75f68f7f6e61,LGH PROFESSIONAL SERVICES LLC,10 ERLIN TER,TEWKSBURY,MA,01876-2666,42.612088,-71.227845,978-851-3121,7232.959999999995,56
5401f75d-f5b5-3349-bfc4-e6619d93019b,SOUND PHYSICIANS OF MASSACHUSETTS INC,67 UNION ST,NATICK,MA,01760-7700,42.284822,-71.348811,508-650-7000,28673.51999999997,223
34620b09-e72f-33e1-bf2c-0190724aa099,UMASS MEMORIAL MEDICAL GROUP  INC.,50 LEOMINSTER RD,STERLING,MA,01564-2146,42.447924,-71.776045,978-422-5082,4262.279999999998,33
5464de19-8db1-305c-9feb-77921762d783,LGH MEDICAL GROUP  INC.,1595 BRIDGE ST,DRACUT,MA,01826-2614,42.679722999999996,-71.30068,978-328-8527,6845.479999999995,53
cd52feff-f9ac-3b03-b6c0-75d987fc11c1,CAMBRIDGE PUBLIC HEALTH COMMISSION,5 MIDDLESEX AVE,SOMERVILLE,MA,02145-1119,42.390445,-71.101033,617-591-4600,6199.679999999996,48
08838864-54b3-331a-a8a8-f05064e0522a,HARRINGTON PHYSICIAN SERVICES INC,100 S ST,SOUTHBRIDGE,MA,01550-4051,42.059669,-72.03404,508-765-5981,10203.639999999992,80
91dad702-1bbe-3ed2-a366-d108203c00a7,ODONATA PSYCHOTHERAPY AND RETREAT CENTER LLC,258 MAIN ST,BUZZARDS BAY,MA,02532-3251,41.75495,-70.616158,774-247-4939,3487.319999999999,27
ca8ba58f-c775-37bc-a08e-b98f82630daf,MARATHON PHYSICAL THERAPY AND SPORTS MEDICINE  LLC,100 B WASHINGTON ST,CANTON,MA,02021-4000,42.175737,-71.125385,781-214-6505,7232.959999999995,57
ed2f8c70-8b6c-3d0b-938e-497000cc4b85,JORDAN PHYSICIAN ASSOCIATES INC.,95 TREMONT ST,DUXBURY,MA,02332-4738,42.044307,-70.70604499999999,,3874.7999999999984,30
251985c1-3d5b-39cf-88f0-6545c1ee2e0d,LAHEY CLINIC  INC.,66 CONCORD ST X,WILMINGTON,MA,01887-2179,42.564646999999994,-71.164516,978-694-9610,9041.199999999993,71
a85dd351-295b-39af-8b0a-c195586307b7,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,10 LONGWOOD DR,WESTWOOD,MA,02090-1123,42.219645,-71.216768,781-493-6813,12141.03999999999,95
143e1c06-12d4-3a15-b787-dbb15f1fd9a9,WILLIAM E. COBB  M.D.  P.C.,100 HIGHLAND ST,MILTON,MA,02186-3802,42.241557,-71.082432,617-698-8184,13303.479999999989,103
a8f5378d-2005-3778-93e9-ea7c8c90bf6d,PRIMA CARE PC,289 PLEASANT ST,FALL RIVER,MA,02721-3005,41.725351,-71.094162,508-679-6611,11236.919999999991,87
536059a3-25d1-320c-a16f-c0569e20ca56,MASS OPTOMETRIC ASSOCIATES  PLLC,230 FRANKLIN VILLAGE DR,FRANKLIN,MA,02038-4005,42.084858,-71.41057099999998,508-528-3911,3616.4799999999987,28
a2bf57c4-99f1-3c42-ac9e-d1d76316b86a,MASSACHUSETTS EYE AND EAR ASSOCIATES  INC,825 MAIN ST,WEYMOUTH,MA,02190-1659,42.206676,-70.94584499999998,781-337-3424,6974.639999999995,54
5d65df13-4eeb-35e5-8e62-f25af84973ae,PCP314077,147 S MAIN ST,MIDDLETON,MA,01949-2446,42.610513,-71.007118,978-774-2800,8137.079999999994,64
dfa4e71c-6548-3fc2-bcc7-d3308d9de08b,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,19 SUMMER ST,BRIDGEWATER,MA,02324-2630,41.972376000000004,-70.978773,866-389-2727,14078.439999999988,110
27a6633a-af3b-3414-902a-eb6f06cc7338,NORTH SHORE PHYSICIANS GROUP INC,1069 BROADWAY RTE 1,SAUGUS,MA,01906-3210,42.468432,-71.01394599999999,781-233-1450,3616.4799999999987,28
34031633-e7ec-3962-8a45-e2a8f77dcc92,MILFORD REGIONAL PHYSICIAN GROUP INC,200 COMMERCE DR,NORTHBRIDGE,MA,01534-1425,42.128937,-71.655787,508-234-6260,8782.879999999994,68
ca2eaac0-decd-3e6b-9306-da358c0fcbf5,MARATHON PHYSICAL THERAPY AND SPORTS MEDICINE  LLC,2 BELMONT ST,EASTON,MA,02334,42.040515,-71.109329,857-444-7026,48435.00000000039,378
bbddcd5c-1bfb-33e1-bc31-3d7aa0967e3c,VIRTUAL RADIOLOGIC PROFESSIONALS  LLC,13 SUMMER ST,ANDOVER,MA,01810-3619,42.648044,-71.161751,508-633-1276,8007.919999999994,62
9a345115-fe57-3de2-a2f1-9ab09066ed87,PCP314923,330 LYNNWAY,LYNN,MA,01901-1706,42.474862,-70.96218499999999,781-593-6005,6845.479999999995,53
369484df-e8d5-373d-a9f2-abfd405f73bd,RELIANT MEDICAL GROUP  INC,64 BOYDEN RD,HOLDEN,MA,01520-2570,42.355801,-71.862574,508-829-6765,9041.199999999993,70
d9c2bac2-b16f-3482-be5e-595a49f3da48,PCP315245,18 GRAY ST,CAMBRIDGE,MA,02138-1510,42.376043,-71.11868,617-354-4690,11882.71999999999,92
43acc0a3-a37b-37b0-873a-b2c324d6d93c,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC,124 MYRON ST,WEST SPRINGFIELD,MA,01089-1420,42.125451,-72.649734,413-781-7538,33969.08,264
71c90f38-b4ef-3972-8e23-c9154fd412e7,BACK ON TRACK  P.C.,186 GREAT RD,BEDFORD,MA,01730-2710,42.499295000000004,-71.281889,617-730-5337,13174.319999999989,103
b8e926d3-93fe-3118-ae14-604751bfa993,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,1000 BROADWAY,CHELSEA,MA,02150-2247,42.396824,-71.031348,617-660-6700,13949.279999999988,110
8f216cc8-da93-3110-a081-0ca8461b44db,TOTAL WELLNESS CENTERS  LLC,201 MAIN ST,ATHOL,MA,01331-2225,42.575924,-72.229618,978-248-0442,16015.839999999986,125
6911e294-47d3-3ff6-a63b-724ea8f25624,SOUTHCOAST PHYSICIANS GROUP  INC..,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.633619,-70.871306,508-973-2432,4391.439999999998,34
05012be2-c47b-3ca2-abfd-30a74859d1e8,STEWARD MEDICAL GROUP  INC,104 LIBERTY ST,HANSON,MA,02341-1160,42.050239000000005,-70.867359,781-293-5455,4262.279999999998,33
aea09364-11ae-38ff-a577-bbc3effdae96,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,142 WORCESTER RD,CHARLTON,MA,01507-1244,42.133935,-71.968025,866-389-2727,4133.119999999998,32
266eaea5-f680-3a81-ad0c-b79e2c8d6697,DIRECT RADIOLOGY LLC,5 MYOBER LN,EDGARTOWN,MA,02539-6406,41.37295,-70.482349,855-687-7237,36293.960000000065,285
f0fda6d7-6e37-3194-b458-d3e510c06eac,MILFORD REGIONAL PHYSICIAN GROUP INC,835 W CENTRAL ST,FRANKLIN,MA,02038-3188,42.084858,-71.41057099999998,508-541-8000,3616.4799999999987,28
16d89462-d8c5-3a07-b525-3edb9f3d474f,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,85 HIGH ST,MEDFORD,MA,02155-3825,42.423844,-71.10923100000001,866-389-2727,2195.7200000000003,18
f7f4d0f5-f7ad-3ed6-b3ce-bfe703e6b0eb,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,26 S MAIN ST,RANDOLPH,MA,02368-4821,42.178993,-71.052654,781-961-9200,3616.4799999999987,28
c2128582-91b3-31c0-8ddd-988d43cbc166,RIVERSIDE COMMUNITY CARE INC,5 SACRAMENTO ST,CAMBRIDGE,MA,02138-1812,42.376043,-71.11868,617-354-2275,15628.359999999986,122
